,acc,f1,mcc,auc,model,embedding_name,embedding_type,original_dim_number,compression,compression_name,compression_dim,is_seed,seed
0,0.84722222222222,0.86363636363636,0.70125937133300,0.89589783281734,h2o,node_stats_nbrs_emb_pca_16,node_stats,0,True,pca,0,False,NA
1,0.83333333333333,0.86363636363636,0.70125937133300,0.86068111455108,h2o,node_stats_emb_pca_16,node_stats,0,True,pca,0,False,NA
2,0.84722222222222,0.86075949367089,0.69452194776073,0.83126934984520,h2o,struc2vec_dim_64_umap_16_seed_1,struc2vec,64,True,umap,64,True,1
3,0.84722222222222,0.86075949367089,0.69452194776073,0.86996904024768,h2o,struc2vec_dim_64_umap_16_seed_0,struc2vec,64,True,umap,64,True,0
4,0.83333333333333,0.86046511627907,0.68852829094406,0.86919504643963,h2o,node_stats_pca_16,node_stats,0,True,pca,0,False,NA
5,0.83333333333333,0.85714285714286,0.67896220559843,0.85371517027864,h2o,node_stats,node_stats,0,False,no_compression,0,False,NA
6,0.83333333333333,0.85714285714286,0.67896220559843,0.86764705882353,h2o,struc2vec_dim_32,struc2vec,32,False,no_compression,32,False,NA
7,0.81944444444445,0.85057471264368,0.66463185619586,0.89009287925697,h2o,node_stats_emb,node_stats,0,False,no_compression,0,False,NA
8,0.83333333333333,0.85000000000000,0.66776409747136,0.82430340557276,h2o,node_stats_emb_umap_16_seed_1,node_stats,0,True,umap,0,True,1
9,0.83333333333333,0.85000000000000,0.66776409747136,0.84442724458204,h2o,struc2vec_dim_128_umap_16_seed_1,struc2vec,128,True,umap,128,True,1
10,0.833333333333333,0.85,0.667764097471359,0.843653250773994,h2o,struc2vec_dim_32_umap_16_seed_2,struc2vec,32,True,umap,32,True,2
11,0.833333333333333,0.846153846153846,0.665637104898725,0.825851393188854,h2o,struc2vec_dim_64_pca_16,struc2vec,64,True,pca,64,False,NA
12,0.833333333333333,0.846153846153846,0.665637104898725,0.828173374613003,h2o,struc2vec_dim_128_umap_16_seed_0,struc2vec,128,True,umap,128,True,0
13,0.833333333333333,0.846153846153846,0.665637104898725,0.845975232198142,h2o,struc2vec_dim_32_umap_16_seed_1,struc2vec,32,True,umap,32,True,1
14,0.833333333333333,0.842105263157895,0.665634674922601,0.821981424148607,h2o,node_stats_nbrs_emb_umap_16_seed_2,node_stats,0,True,umap,0,True,2
15,0.819444444444444,0.835443037974684,0.638335902548621,0.854489164086687,h2o,node_stats_nbrs_emb,node_stats,0,False,no_compression,0,False,NA
16,0.819444444444444,0.835443037974684,0.638335902548621,0.836687306501548,h2o,struc2vec_dim_32_umap_16_seed_0,struc2vec,32,True,umap,32,True,0
17,0.819444444444444,0.835443037974684,0.638335902548621,0.826625386996904,h2o,node_stats_emb_umap_16_seed_0,node_stats,0,True,umap,0,True,0
18,0.805555555555556,0.833333333333333,0.621041259149273,0.835139318885449,h2o,refex,node_stats,0,False,no_compression,0,False,NA
19,0.805555555555556,0.827586206896552,0.611333328670962,0.834365325077399,h2o,struc2vec_dim_16,struc2vec,16,False,no_compression,16,False,NA
20,0.805555555555556,0.825,0.611333328670962,0.848297213622291,h2o,node_stats_nbrs,node_stats,0,False,no_compression,0,False,NA
21,0.805555555555556,0.825,0.611333328670962,0.81656346749226,h2o,struc2vec_dim_128,struc2vec,128,False,no_compression,128,False,NA
22,0.805555555555556,0.825,0.611333328670962,0.830495356037152,h2o,struc2vec_dim_64,struc2vec,64,False,no_compression,64,False,NA
23,0.777777777777778,0.822222222222222,0.593527043222094,0.834752321981424,h2o,struc2vec_dim_64_umap_16_seed_2,struc2vec,64,True,umap,64,True,2
24,0.805555555555556,0.82051282051282,0.612056372482123,0.809597523219814,h2o,emb_all_pca_16,all_embeddings,0,True,pca,0,False,NA
25,0.805555555555556,0.82051282051282,0.609907120743034,0.853715170278638,h2o,rolx_dim_128,rolx,128,False,no_compression,128,False,NA
26,0.805555555555556,0.82051282051282,0.609648937196963,0.804953560371517,h2o,node_stats_nbrs_emb_umap_16_seed_1,node_stats,0,True,umap,0,True,1
27,0.805555555555556,0.82051282051282,0.609648937196963,0.805727554179566,h2o,struc2vec_dim_8,struc2vec,8,False,no_compression,8,False,NA
28,0.791666666666667,0.819277108433735,0.589029391758175,0.823916408668731,h2o,node_stats_nbrs_pca_16,node_stats,0,True,pca,0,False,NA
29,0.791666666666667,0.819277108433735,0.589029391758175,0.837461300309598,h2o,gcn_dim_128_pca_16,gcn,16,True,pca,16,False,NA
30,0.777777777777778,0.818181818181818,0.580468283447889,0.80030959752322,h2o,node_stats_umap_16_seed_2,node_stats,0,True,umap,0,True,2
31,0.777777777777778,0.818181818181818,0.580468283447889,0.790634674922601,h2o,struc2vec_dim_4,struc2vec,4,False,no_compression,4,False,NA
32,0.777777777777778,0.818181818181818,0.580468283447889,0.767801857585139,xgboost,node_stats_emb,node_stats,0,False,no_compression,0,False,NA
33,0.791666666666667,0.814814814814815,0.584573900800558,0.780959752321981,h2o,rolx_dim_8,rolx,8,False,no_compression,8,False,NA
34,0.791666666666667,0.814814814814815,0.584573900800558,0.787151702786378,xgboost,node_stats_pca_16,node_stats,0,True,pca,0,False,NA
35,0.791666666666667,0.814814814814815,0.584573900800558,0.818885448916409,h2o,struc2vec_dim_128_umap_16_seed_2,struc2vec,128,True,umap,128,True,2
36,0.791666666666667,0.810126582278481,0.586007351890428,0.815015479876161,h2o,gcn_dim_64_pca_16,gcn,16,True,pca,16,False,NA
37,0.791666666666667,0.810126582278481,0.582914964809212,0.806501547987616,h2o,node_stats_nbrs_umap_16_seed_1,node_stats,0,True,umap,0,True,1
38,0.791666666666667,0.810126582278481,0.582149857336518,0.828947368421053,h2o,struc2vec_dim_128_pca_16,struc2vec,128,True,pca,128,False,NA
39,0.791666666666667,0.80952380952381,0.582914964809212,0.825851393188854,h2o,node_stats_emb_umap_16_seed_2,node_stats,0,True,umap,0,True,2
40,0.763888888888889,0.808988764044944,0.555970509871347,0.753095975232198,xgboost,node_stats_nbrs,node_stats,0,False,no_compression,0,False,NA
41,0.763888888888889,0.808988764044944,0.555970509871347,0.81656346749226,h2o,gcn_node_stats_cols_dim_128_umap_16_seed_2,gcn_node_stats,128,True,umap,128,True,2
42,0.791666666666667,0.805194805194805,0.581621876320567,0.790247678018576,xgboost,node_stats_nbrs_emb_pca_16,node_stats,0,True,pca,0,False,NA
43,0.777777777777778,0.804878048780488,0.558002376270861,0.806501547987616,h2o,node_stats_nbrs_umap_16_seed_2,node_stats,0,True,umap,0,True,2
44,0.777777777777778,0.804878048780488,0.558002376270861,0.81656346749226,h2o,gcn_dim_32_pca_16,gcn,16,True,pca,16,False,NA
45,0.763888888888889,0.804597701149425,0.545296460569673,0.754643962848297,xgboost,node_stats_nbrs_emb,node_stats,0,False,no_compression,0,False,NA
46,0.763888888888889,0.8,0.537288814456719,0.81578947368421,h2o,gcn_dim_128_umap_16_seed_0,gcn,16,True,umap,16,True,0
